batch_order,batch_key,batch_folder,input_row_number,url
2,london_eater_rest,02_london_eater_rest,3179,https://london.eater.com/2017/7/26/16026220/restaurant-tipping-points
2,london_eater_rest,02_london_eater_rest,3180,https://london.eater.com/2017/7/25/16024448/a-first-look-at-jean-georges-at-the-connaught-restaurant
2,london_eater_rest,02_london_eater_rest,3181,https://london.eater.com/2017/7/25/16024968/pidgin-owners-open-magpie-restaurant-today-and-more-news
2,london_eater_rest,02_london_eater_rest,3182,https://london.eater.com/2017/7/24/16018670/the-vurger-co-restaurant-break-crowdcube-record
2,london_eater_rest,02_london_eater_rest,3183,https://london.eater.com/2017/7/21/16008086/parsons-restaurant-to-open-on-endell-street-in-october
2,london_eater_rest,02_london_eater_rest,3184,https://london.eater.com/2017/7/20/16002584/jamavar-owners-to-open-dabbawalla-restaurant
2,london_eater_rest,02_london_eater_rest,3185,https://london.eater.com/2017/7/20/16002590/dishoom-restaurant-co-founders-exit-the-business-and-more-news
2,london_eater_rest,02_london_eater_rest,3186,https://london.eater.com/2017/7/19/15997788/chikn-restaurant-temporarily-closed-due-to-unexpected-demand
2,london_eater_rest,02_london_eater_rest,3187,https://london.eater.com/2017/7/18/15933422/george-reynolds-letter-london-vs-nyc-restaurants
2,london_eater_rest,02_london_eater_rest,3188,https://london.eater.com/2017/7/18/15988132/bao-restaurant-collaborate-with-east-london-liquor-co
2,london_eater_rest,02_london_eater_rest,3189,https://london.eater.com/2017/7/18/15988280/freddie-janssen-and-seb-myers-are-taking-snackbar-restaurant-to-legs-in-hackney
2,london_eater_rest,02_london_eater_rest,3190,https://london.eater.com/2017/7/17/15980996/lisa-hilton-uses-the-sunday-times-to-tear-into-madame-d-reviews
2,london_eater_rest,02_london_eater_rest,3191,https://london.eater.com/2017/7/14/15970982/gordon-ramsay-ft-interview-best-lines
2,london_eater_rest,02_london_eater_rest,3192,https://london.eater.com/2017/7/13/15933378/russell-norman-nyc-vs-london-restaurants
2,london_eater_rest,02_london_eater_rest,3193,https://london.eater.com/2017/7/13/15963850/at-dirty-bones-the-restaurant-influences-you-instagram
2,london_eater_rest,02_london_eater_rest,3194,https://london.eater.com/2017/7/12/15920100/smoking-goat-ben-chapman-opening-second-location
2,london_eater_rest,02_london_eater_rest,3195,https://london.eater.com/2017/7/11/15932156/state-of-dining-london
2,london_eater_rest,02_london_eater_rest,3196,https://london.eater.com/2017/7/11/15950360/p-franco-guest-chef-giuseppe-belvedere-brawn
2,london_eater_rest,02_london_eater_rest,3197,https://london.eater.com/2017/7/4/15916920/quaglinos-history-london-restaurant-glamour
2,london_eater_rest,02_london_eater_rest,3198,https://london.eater.com/2017/7/3/15855406/galician-beef-retired-dairy-cow-london-chefs
2,london_eater_rest,02_london_eater_rest,3199,https://london.eater.com/21264691/best-quarantine-cookbooks-home-cooking
2,london_eater_rest,02_london_eater_rest,3200,https://london.eater.com/21295455/uk-coronavirus-when-restaurants-reopen-latest-news-london
2,london_eater_rest,02_london_eater_rest,3201,https://london.eater.com/21371782/coronavirus-uk-london-restaurant-ombra-mitshel-ibrahim-pandemic-success
2,london_eater_rest,02_london_eater_rest,3202,https://london.eater.com/21375086/london-restaurants-closed-coronavirus-pandemic-uk
2,london_eater_rest,02_london_eater_rest,3203,https://london.eater.com/21409976/uk-coronavirus-latest-office-workers-london-restaurants-risk-complete-failure
2,london_eater_rest,02_london_eater_rest,3204,https://london.eater.com/21432168/best-cookbooks-uk-nigella-ottolenghi-fuchsia-dunlop
2,london_eater_rest,02_london_eater_rest,3205,https://london.eater.com/21445039/uk-coronavirus-latest-news-national-restrictions-restaurants
2,london_eater_rest,02_london_eater_rest,3206,https://london.eater.com/21452212/milkbar-soho-cafe-bateman-street-closed-flat-white-berwick-street
2,london_eater_rest,02_london_eater_rest,3207,https://london.eater.com/21512521/original-flava-youtube-caribbean-food-flava-festival-ainsley-harriot-liam-charles
2,london_eater_rest,02_london_eater_rest,3208,https://london.eater.com/21514160/table-meal-definition-coronavirus-tiers-uk-pubs-closed
2,london_eater_rest,02_london_eater_rest,3209,https://london.eater.com/21519203/london-restaurants-coronavirus-tier-2-restrictions-rules
2,london_eater_rest,02_london_eater_rest,3210,https://london.eater.com/21519217/hungs-restaurant-chinatown-london-closed
2,london_eater_rest,02_london_eater_rest,3211,https://london.eater.com/21522745/gordon-ramsay-burger-london-restaurant-harrods
2,london_eater_rest,02_london_eater_rest,3212,https://london.eater.com/21524969/coronavirus-restrictions-london-restaurants-jeremy-king-wolseley
2,london_eater_rest,02_london_eater_rest,3213,https://london.eater.com/21526788/coronavirus-tier-2-restrictions-london-restaurants-instagram
2,london_eater_rest,02_london_eater_rest,3214,https://london.eater.com/21529932/rishi-sunak-franco-manca-coronavirus-tier-2-business-meeting-rules-restaurants-london
2,london_eater_rest,02_london_eater_rest,3215,https://london.eater.com/21529945/coronavirus-tier-restrictions-london-restaurants-business-lunches-loopholes
2,london_eater_rest,02_london_eater_rest,3216,https://london.eater.com/21530129/kol-restaurant-london-mexican-santiago-lastra-noma-mexico
2,london_eater_rest,02_london_eater_rest,3217,https://london.eater.com/21530242/shaftesbury-chinatown-soho-restaurant-landlord-300-million-coronavirus-crisis-london-property
2,london_eater_rest,02_london_eater_rest,3218,https://london.eater.com/21535832/asap-pizza-london-borough-market-restaurant-reopening
2,london_eater_rest,02_london_eater_rest,3219,https://london.eater.com/21541574/coronavirus-cases-england-eat-out-to-help-out-spike
2,london_eater_rest,02_london_eater_rest,3220,https://london.eater.com/21543460/coronavirus-national-lockdown-rules-england-restaurants-closed
2,london_eater_rest,02_london_eater_rest,3221,https://london.eater.com/21545514/food-banks-uk-coronavirus-pandemic-universal-credit
2,london_eater_rest,02_london_eater_rest,3222,https://london.eater.com/21549595/sainsburys-supermarket-closing-argos-stores-uk
2,london_eater_rest,02_london_eater_rest,3223,https://london.eater.com/21550653/coronavirus-lockdown-london-restaurants-in-pictures
2,london_eater_rest,02_london_eater_rest,3224,https://london.eater.com/21552363/coronavirus-latest-news-england-lockdown-restaurants-closed
2,london_eater_rest,02_london_eater_rest,3225,https://london.eater.com/21552368/free-school-meals-marcus-rashford-petition-jamie-oliver
2,london_eater_rest,02_london_eater_rest,3226,https://london.eater.com/21556176/how-to-make-coffee-home-espresso-aeropress-v60
2,london_eater_rest,02_london_eater_rest,3227,https://london.eater.com/21556178/marcus-rashford-free-school-meals-holidays-campaign-boris-johnson
2,london_eater_rest,02_london_eater_rest,3228,https://london.eater.com/21556372/pret-coffee-waitrose-supermarket-pret-a-manger-uk
2,london_eater_rest,02_london_eater_rest,3229,https://london.eater.com/21560288/junk-food-digital-advertising-ban-uk-government-proposals
2,london_eater_rest,02_london_eater_rest,3230,https://london.eater.com/21562351/eat-out-help-out-winter-rishi-sunak-coronavirus-recovery-england
2,london_eater_rest,02_london_eater_rest,3231,https://london.eater.com/21573029/darjeeling-express-restaurant-menu-covent-garden-asma-khan
2,london_eater_rest,02_london_eater_rest,3232,https://london.eater.com/21573079/jollibee-uk-london-menu-leicester-square-restaurants
2,london_eater_rest,02_london_eater_rest,3233,https://london.eater.com/21579077/mangrove-restaurant-history-notting-hill-small-axe-steve-mcqueen
2,london_eater_rest,02_london_eater_rest,3234,https://london.eater.com/21590984/coronavirus-lockdown-restaurants-reopen-3-december-11-p-m-curfew
2,london_eater_rest,02_london_eater_rest,3235,https://london.eater.com/21591369/gordon-ramsay-burger-restaurant-menu-harrods-london
2,london_eater_rest,02_london_eater_rest,3236,https://london.eater.com/21591374/coronavirus-lockdown-restaurants-reopen-boris-johnson-winter-covid-plan-tier
2,london_eater_rest,02_london_eater_rest,3237,https://london.eater.com/21612428/matt-hancock-takeaway-50000-bong-bongs-manila-kanteen
2,london_eater_rest,02_london_eater_rest,3238,https://london.eater.com/21721430/best-gross-recipes-instagram-london
2,london_eater_rest,02_london_eater_rest,3239,https://london.eater.com/21726482/coronavirus-rules-pubs-substantial-meal
2,london_eater_rest,02_london_eater_rest,3240,https://london.eater.com/21754891/coronavirus-uk-restaurants-reopen-london-tier-2-uncertainty
2,london_eater_rest,02_london_eater_rest,3241,https://london.eater.com/21755024/pubs-closed-coronavirus-tier-rules-debate-boris-johnson
2,london_eater_rest,02_london_eater_rest,3242,https://london.eater.com/21755400/tier-coronavirus-restrictions-lack-logic-restaurants-hospitality
2,london_eater_rest,02_london_eater_rest,3243,https://london.eater.com/21972453/tesco-coronavirus-repayment-government-money-restaurant-bailout
2,london_eater_rest,02_london_eater_rest,3244,https://london.eater.com/22149871/london-restaurants-reopening-photos-coronavirus-rules
2,london_eater_rest,02_london_eater_rest,3245,https://london.eater.com/22158478/covid-19-rent-london-restaurant-property-debt-landlords-vaccine
2,london_eater_rest,02_london_eater_rest,3246,https://london.eater.com/22165036/coronavirus-rent-crisis-government-extend-restaurant-eviction-protections-2021
2,london_eater_rest,02_london_eater_rest,3247,https://london.eater.com/22165075/nigella-lawson-microwave-eat-cook-repeat
2,london_eater_rest,02_london_eater_rest,3248,https://london.eater.com/22167541/london-tier-2-coronavirus-restrictions-restaurants-sadiq-khan-warning-tier-3
2,london_eater_rest,02_london_eater_rest,3249,https://london.eater.com/22169286/london-tier-2-coronavirus-restrictions-restaurants-rent-case-rises-warning-tier-3
2,london_eater_rest,02_london_eater_rest,3250,https://london.eater.com/22175912/coronavirus-jobs-figures-ons-furlough-scheme-restaurants
2,london_eater_rest,02_london_eater_rest,3251,https://london.eater.com/22178031/unicef-uk-child-hunger-coronavirus-food-banks
2,london_eater_rest,02_london_eater_rest,3252,https://london.eater.com/22188430/biggest-london-restaurant-trends-2021
2,london_eater_rest,02_london_eater_rest,3253,https://london.eater.com/22188433/london-restaurant-closures-2020
2,london_eater_rest,02_london_eater_rest,3254,https://london.eater.com/22188435/london-restaurants-2021-biggest-hopes
2,london_eater_rest,02_london_eater_rest,3255,https://london.eater.com/22188451/london-restaurant-2021-trends-hopes-equality-inclusivity
2,london_eater_rest,02_london_eater_rest,3256,https://london.eater.com/22188571/london-restaurants-tier-4-2021-predictions
2,london_eater_rest,02_london_eater_rest,3257,https://london.eater.com/22188961/cornavirus-latest-london-restaurants-closed-tier-3-christmas
2,london_eater_rest,02_london_eater_rest,3258,https://london.eater.com/22192971/keith-mcnally-instagram-marina-o-loughlin-restaurant-critic
2,london_eater_rest,02_london_eater_rest,3259,https://london.eater.com/22212805/coronavirus-employment-job-losses-restaurants-2020
2,london_eater_rest,02_london_eater_rest,3260,https://london.eater.com/22212818/coronavirus-uk-latest-oxford-vaccine-cases-rising-tier-4-lockdown-restaurants-closed
2,london_eater_rest,02_london_eater_rest,3261,https://london.eater.com/22213737/uk-coronavirus-lockdown-stay-at-home-london-restaurants-closed
2,london_eater_rest,02_london_eater_rest,3262,https://london.eater.com/22216626/albert-roux-dies-chef-obituary-le-gavroche-london-michel-roux
2,london_eater_rest,02_london_eater_rest,3263,https://london.eater.com/22218389/coronavirus-lockdown-restaurant-stories-mangal-2-dalston
2,london_eater_rest,02_london_eater_rest,3264,https://london.eater.com/22220293/coronavirus-lockdown-restaurant-stories-sonora-london-fields-tacos
2,london_eater_rest,02_london_eater_rest,3265,https://london.eater.com/22228734/pizza-express-restaurant-closures-coronavirus
2,london_eater_rest,02_london_eater_rest,3266,https://london.eater.com/22230571/bao-london-restaurant-redchurch-street-shoreditch-noodle-shop
2,london_eater_rest,02_london_eater_rest,3267,https://london.eater.com/22230624/free-school-meals-england-half-term-february-2021
2,london_eater_rest,02_london_eater_rest,3268,https://london.eater.com/22232538/uk-coronavirus-when-restaurants-reopen-closed-london-lockdown
2,london_eater_rest,02_london_eater_rest,3269,https://london.eater.com/22236926/coronavirus-lockdown-when-will-restaurants-reopen-chishuru-brixton-market
2,london_eater_rest,02_london_eater_rest,3270,https://london.eater.com/22238308/chinatown-london-restaurants-closed-coronavirus-pandemic
2,london_eater_rest,02_london_eater_rest,3271,https://london.eater.com/22238318/uk-coronavirus-vat-rate-reduction-london-restaurants
2,london_eater_rest,02_london_eater_rest,3272,https://london.eater.com/22240500/uk-trade-deals-brexit-agriculture-bill-food-standards
2,london_eater_rest,02_london_eater_rest,3273,https://london.eater.com/22244001/when-will-coronavirus-lockdown-end-restaurants-reopen-boris-johnson-latest
2,london_eater_rest,02_london_eater_rest,3274,https://london.eater.com/22253945/when-will-restaurants-reopen-coronavirus-lockdown-england-ends-financial-support-sunak
2,london_eater_rest,02_london_eater_rest,3275,https://london.eater.com/22266028/when-will-restaurants-reopen-coronavirus-lockdown-ends-london
2,london_eater_rest,02_london_eater_rest,3276,https://london.eater.com/22267940/when-will-restaurants-reopen-coronavirus-lockdown-ends-latest-news
2,london_eater_rest,02_london_eater_rest,3277,https://london.eater.com/22275986/when-will-pubs-reopen-after-coronavirus-lockdown
2,london_eater_rest,02_london_eater_rest,3278,https://london.eater.com/22282900/when-can-pubs-reopen-after-coronavirus-lockdown
2,london_eater_rest,02_london_eater_rest,3279,https://london.eater.com/22282933/when-restaurants-reopen-coronavirus-lockdown-boris-johnson-roadmap-date
2,london_eater_rest,02_london_eater_rest,3280,https://london.eater.com/22287097/lunar-new-year-2021-food-celebrations-instagram
2,london_eater_rest,02_london_eater_rest,3281,https://london.eater.com/22290986/when-restaurants-will-reopen-after-coronavirus-lockdown-latest-news
2,london_eater_rest,02_london_eater_rest,3282,https://london.eater.com/22296811/browns-of-brockley-cafe-lordship-lane-east-dulwich
2,london_eater_rest,02_london_eater_rest,3283,https://london.eater.com/22296847/restaurants-reopening-coronavirus-lockdown-vaccine-passports-furlough
2,london_eater_rest,02_london_eater_rest,3284,https://london.eater.com/22302688/best-condiments-home-cooking-uk-mayonnaise-msg-chilli-oil
2,london_eater_rest,02_london_eater_rest,3285,https://london.eater.com/22307432/tomahawk-steakhouse-restaurant-workers-loan-back-furlough-salary
2,london_eater_rest,02_london_eater_rest,3286,https://london.eater.com/22309002/amazon-go-grocery-uk-store-opening-ealing-broadway-london
2,london_eater_rest,02_london_eater_rest,3287,https://london.eater.com/22309948/uk-budget-2021-rishi-sunak-announcement-coronavirus-grants-vat-cut-restaurants
2,london_eater_rest,02_london_eater_rest,3288,https://london.eater.com/22311461/tiktok-food-trending-videos-feta-pasta-instagram
2,london_eater_rest,02_london_eater_rest,3289,https://london.eater.com/22315170/latest-coronavirus-news-england-when-will-restaurants-reopen-after-lockdown
2,london_eater_rest,02_london_eater_rest,3290,https://london.eater.com/22315372/when-restaurants-reopen-after-coronavirus-lockdown-roadmap-budget
2,london_eater_rest,02_london_eater_rest,3291,https://london.eater.com/22320925/india-club-restaurant-the-strand-campaign-london-regeneration
2,london_eater_rest,02_london_eater_rest,3292,https://london.eater.com/22327197/when-will-restaurants-reopen-after-lockdown-england-roadmap-plan
2,london_eater_rest,02_london_eater_rest,3293,https://london.eater.com/22337597/amazon-go-grocery-uk-store-opening-wembley-islington-ealing
2,london_eater_rest,02_london_eater_rest,3294,https://london.eater.com/22339655/latest-coronavirus-news-when-will-restaurants-reopen
2,london_eater_rest,02_london_eater_rest,3295,https://london.eater.com/22348361/pubs-open-vaccine-passport-boris-johnson
2,london_eater_rest,02_london_eater_rest,3296,https://london.eater.com/22351963/latest-coronavirus-news-uk-restaurants-reopening-april
2,london_eater_rest,02_london_eater_rest,3297,https://london.eater.com/22393456/boris-johnson-pubs-open-covid-rules-table-service
2,london_eater_rest,02_london_eater_rest,3298,https://london.eater.com/22403614/chinatown-london-restaurants-reopening-covid-19-recovery
2,london_eater_rest,02_london_eater_rest,3299,https://london.eater.com/22424983/restaurants-reopening-england-covid-19-latest-rules
2,london_eater_rest,02_london_eater_rest,3300,https://london.eater.com/22428368/when-do-restaurants-open-inside-coronavirus-lockdown-lifting
2,london_eater_rest,02_london_eater_rest,3301,https://london.eater.com/22428672/coronavirus-restaurants-london-reopening-workers-jobs-furlough
2,london_eater_rest,02_london_eater_rest,3302,https://london.eater.com/22428682/restaurant-industry-sexism-inequality-women-covid-19-pandemic
2,london_eater_rest,02_london_eater_rest,3303,https://london.eater.com/22439904/sadiq-khan-london-mayor-restaurant-crawl-reopening-inside-after-coronavirus-lockdown
2,london_eater_rest,02_london_eater_rest,3304,https://london.eater.com/22445661/restaurant-jobs-london-coronavirus-pandemic-brexit
2,london_eater_rest,02_london_eater_rest,3305,https://london.eater.com/22445901/restaurants-reopening-coronavirus-roadmap-england-social-distancing-new-variants
2,london_eater_rest,02_london_eater_rest,3306,https://london.eater.com/22446069/restaurants-coronavirus-roadmap-next-stage-21-june
2,london_eater_rest,02_london_eater_rest,3307,https://london.eater.com/22447114/restaurants-open-inside-coronavirus-reopening-roadmap
2,london_eater_rest,02_london_eater_rest,3308,https://london.eater.com/22464975/wendys-uk-menu-restaurant-reading-frosty-baconator
2,london_eater_rest,02_london_eater_rest,3309,https://london.eater.com/22527438/restaurant-staff-shortage-jobs-london-brexit-covid-19
2,london_eater_rest,02_london_eater_rest,3310,https://london.eater.com/22529449/chinatown-london-restaurants-no-reservations-outdoors-ask-eater
2,london_eater_rest,02_london_eater_rest,3311,https://london.eater.com/22536416/britain-australia-brexit-trade-deal-uk-food-standards-marmite-vegemite
2,london_eater_rest,02_london_eater_rest,3312,https://london.eater.com/22545094/food-shortages-uk-supermarkets-brexit-covid-19
2,london_eater_rest,02_london_eater_rest,3313,https://london.eater.com/22553719/restaurant-tips-law-uk
2,london_eater_rest,02_london_eater_rest,3314,https://london.eater.com/22563647/ciao-bella-restaurant-london-italian-trattorias-england
2,london_eater_rest,02_london_eater_rest,3315,https://london.eater.com/22563759/best-regional-british-foods-london-fish-chips-pie-mash-balti
2,london_eater_rest,02_london_eater_rest,3316,https://london.eater.com/22563773/park-row-restaurant-london-dc-comics-batman-gotham
2,london_eater_rest,02_london_eater_rest,3317,https://london.eater.com/22584971/covid-self-isolation-nhs-app-rules-ping-test-trace-restaurants
2,london_eater_rest,02_london_eater_rest,3318,https://london.eater.com/22616371/ivy-asia-restaurant-racist-video-asian-stereotypes
2,london_eater_rest,02_london_eater_rest,3319,https://london.eater.com/22628497/save-latin-village-gentrification-food-community-victory
2,london_eater_rest,02_london_eater_rest,3320,https://london.eater.com/22671390/tatale-restaurant-africa-centre-london-akwasi-brenya-mensa
2,london_eater_rest,02_london_eater_rest,3321,https://london.eater.com/22672014/brexit-food-shortages-uk-supermarkets-covid-19
2,london_eater_rest,02_london_eater_rest,3322,https://london.eater.com/22675172/jamie-oliver-new-restaurants-london
2,london_eater_rest,02_london_eater_rest,3323,https://london.eater.com/22677100/celebrity-masterchef-pie-room-calum-franklin-restaurant
2,london_eater_rest,02_london_eater_rest,3324,https://london.eater.com/22677117/restaurant-jobs-temporary-work-apps-gig-economy
2,london_eater_rest,02_london_eater_rest,3325,https://london.eater.com/22707137/cedric-grolet-patisserie-london-menu-opening-date
2,london_eater_rest,02_london_eater_rest,3326,https://london.eater.com/22710348/boris-johnson-build-back-better-campaign-food
2,london_eater_rest,02_london_eater_rest,3327,https://london.eater.com/22712526/borough-yards-restaurants
2,london_eater_rest,02_london_eater_rest,3328,https://london.eater.com/22714135/bjorn-frantzen-restaurant-london-harrods
2,london_eater_rest,02_london_eater_rest,3329,https://london.eater.com/22714715/brutto-restaurant-london-russell-norman
2,london_eater_rest,02_london_eater_rest,3330,https://london.eater.com/22725949/get-baked-bakery-sprinkles-trading-standards-facebook
2,london_eater_rest,02_london_eater_rest,3331,https://london.eater.com/22736506/frankie-and-bennys-restaurant-name-change-frankies
2,london_eater_rest,02_london_eater_rest,3332,https://london.eater.com/22738034/flor-london-bakery-borough-market-spa-terminus
2,london_eater_rest,02_london_eater_rest,3333,https://london.eater.com/22748402/ikea-food-menu-oxford-circus-topshop
2,london_eater_rest,02_london_eater_rest,3334,https://london.eater.com/22769737/london-restaurant-closures-2021
2,london_eater_rest,02_london_eater_rest,3335,https://london.eater.com/22777880/daniel-humm-vegan-menu-davies-and-brook-claridges-closing-london-eleven-madison-park
2,london_eater_rest,02_london_eater_rest,3336,https://london.eater.com/22809906/great-british-bake-off-2021-winner-series-review
2,london_eater_rest,02_london_eater_rest,3337,https://london.eater.com/22815914/sake-no-hana-restaurant-london-closed-hakkasan
2,london_eater_rest,02_london_eater_rest,3338,https://london.eater.com/22820074/depop-food-app-delli-launch-london-2022-simon-beckerman
2,london_eater_rest,02_london_eater_rest,3339,https://london.eater.com/22823729/eater-london-2021-award-winners
2,london_eater_rest,02_london_eater_rest,3340,https://london.eater.com/22824269/wetherspoon-food-menu-grilled-chicken-nandos-rip-off
2,london_eater_rest,02_london_eater_rest,3341,https://london.eater.com/22825701/covid-restrictions-plan-b-boris-johnson-london-restaurants
2,london_eater_rest,02_london_eater_rest,3342,https://london.eater.com/22827658/montys-deli-london-closed-best-sandwiches
2,london_eater_rest,02_london_eater_rest,3343,https://london.eater.com/22834024/london-restaurant-jobs-wages
2,london_eater_rest,02_london_eater_rest,3344,https://london.eater.com/22837721/omicron-variant-restrictions-london-restaurant-closures-covid
2,london_eater_rest,02_london_eater_rest,3345,https://london.eater.com/22839289/london-restaurants-2022-better-industry
2,london_eater_rest,02_london_eater_rest,3346,https://london.eater.com/22839292/london-restaurants-closed-2021
2,london_eater_rest,02_london_eater_rest,3347,https://london.eater.com/22839302/biggest-london-restaurant-surprises-2021
2,london_eater_rest,02_london_eater_rest,3348,https://london.eater.com/22839319/how-to-make-london-restaurants-better-2022
2,london_eater_rest,02_london_eater_rest,3349,https://london.eater.com/22839320/london-restaurant-trends-predictions-2022
2,london_eater_rest,02_london_eater_rest,3350,https://london.eater.com/22848395/omicron-restaurants-london-closed-in-pictures
2,london_eater_rest,02_london_eater_rest,3351,https://london.eater.com/22892872/boiling-point-film-review
2,london_eater_rest,02_london_eater_rest,3352,https://london.eater.com/22904390/corbin-and-king-restaurants-administration-minor-international-jeremy-king
2,london_eater_rest,02_london_eater_rest,3353,https://london.eater.com/22914551/london-restaurant-closures-2022
2,london_eater_rest,02_london_eater_rest,3354,https://london.eater.com/22915848/dua-lipa-newsletter-service-95-favourite-london-restaurants
2,london_eater_rest,02_london_eater_rest,3355,https://london.eater.com/22955030/ong-ong-buns-chinese-bakery-bethnal-green-pop-up
2,london_eater_rest,02_london_eater_rest,3356,https://london.eater.com/22957877/pret-a-manger-sales-coffee-sub-covid
2,london_eater_rest,02_london_eater_rest,3357,https://london.eater.com/22958060/ukraine-war-donations-london-restaurants
2,london_eater_rest,02_london_eater_rest,3358,https://london.eater.com/22976565/restaurant-economics-crisis-covid-19-rent-inflation-energy
2,london_eater_rest,02_london_eater_rest,3359,https://london.eater.com/22981096/blank-street-coffee-london
2,london_eater_rest,02_london_eater_rest,3360,https://london.eater.com/22984533/flor-bakery-london-spa-terminus
2,london_eater_rest,02_london_eater_rest,3361,https://london.eater.com/23000025/why-are-dairy-milk-chocolate-bars-shrinking
2,london_eater_rest,02_london_eater_rest,3362,https://london.eater.com/23002981/cristiano-ronaldo-signs-deal-czn-burak-london-restaurant-tik-tok
2,london_eater_rest,02_london_eater_rest,3363,https://london.eater.com/23004706/frankie-and-bennys-restaurant-name-change
2,london_eater_rest,02_london_eater_rest,3364,https://london.eater.com/23005967/corbin-and-king-restaurants-bought-by-minor-international-jeremy-king
2,london_eater_rest,02_london_eater_rest,3365,https://london.eater.com/23006523/rex-whistler-restaurant-racist-mural-tate-britain
2,london_eater_rest,02_london_eater_rest,3366,https://london.eater.com/23013242/staff-shortage-uk-restaurants-covid-19-impact
2,london_eater_rest,02_london_eater_rest,3367,https://london.eater.com/23016253/calories-on-menus-uk-restaurants
2,london_eater_rest,02_london_eater_rest,3368,https://london.eater.com/23033397/best-soft-serve-london-soft-and-swirly-leilas-shop
2,london_eater_rest,02_london_eater_rest,3369,https://london.eater.com/23137738/food-prices-uk-ukraine-war
2,london_eater_rest,02_london_eater_rest,3370,https://london.eater.com/23280322/the-frog-adam-handling-frog-bakery-camberwell-trademark-cease-desist
2,london_eater_rest,02_london_eater_rest,3371,https://london.eater.com/23287135/top-chef-season-20-london-world-all-stars
2,london_eater_rest,02_london_eater_rest,3372,https://london.eater.com/23290245/alastair-little-obituary-restaurant-london
2,london_eater_rest,02_london_eater_rest,3373,https://london.eater.com/23302736/salt-bae-restaurant-london-prices-menu-profits
2,london_eater_rest,02_london_eater_rest,3374,https://london.eater.com/23349045/sonora-taqueria-legal-threat-trademark-taqueria-restaurant-notting-hill
2,london_eater_rest,02_london_eater_rest,3375,https://london.eater.com/23352663/great-british-bake-off-2022-series-13-guide
2,london_eater_rest,02_london_eater_rest,3376,https://london.eater.com/23356446/london-restaurants-rosh-hashanah-honey-cake-jewish-holidiay-honey-and-co-bubala-panzers
2,london_eater_rest,02_london_eater_rest,3377,https://london.eater.com/23362656/andrew-edmunds-obituary-soho-restaurant
2,london_eater_rest,02_london_eater_rest,3378,https://london.eater.com/23366520/cadet-wine-bar-newington-green
2,london_eater_rest,02_london_eater_rest,3379,https://london.eater.com/23408412/frog-bakery-camberwell-new-name-toad-adam-handling-trademark-cease-desist
2,london_eater_rest,02_london_eater_rest,3380,https://london.eater.com/23432408/liz-truss-policies-biography-out-of-the-blue-food-preferences
2,london_eater_rest,02_london_eater_rest,3381,https://london.eater.com/23433015/taqueria-trademark-sonora-restaurant-london
2,london_eater_rest,02_london_eater_rest,3382,https://london.eater.com/23458152/forno-hackney-mitshel-ibrahim-ombra-restaurant
2,london_eater_rest,02_london_eater_rest,3383,https://london.eater.com/23466043/london-restaurants-as-star-signs
2,london_eater_rest,02_london_eater_rest,3384,https://london.eater.com/23487728/eater-london-2022-award-winners
2,london_eater_rest,02_london_eater_rest,3385,https://london.eater.com/23489646/i-camisa-and-son-deli-soho-restaurants-history
2,london_eater_rest,02_london_eater_rest,3386,https://london.eater.com/23499755/manzis-restaurant-soho-corbin-king-wolseley-hospitality-group
2,london_eater_rest,02_london_eater_rest,3387,https://london.eater.com/23507239/london-restaurants-2022-brexit-covid-19-staffing-impact
2,london_eater_rest,02_london_eater_rest,3388,https://london.eater.com/23510660/london-restaurant-shocks-2022
2,london_eater_rest,02_london_eater_rest,3389,https://london.eater.com/23510666/go-to-london-restaurants-2022
2,london_eater_rest,02_london_eater_rest,3390,https://london.eater.com/23510668/saddest-london-restaurant-closures-2022
2,london_eater_rest,02_london_eater_rest,3391,https://london.eater.com/23510669/london-restaurant-trends-2023
2,london_eater_rest,02_london_eater_rest,3392,https://london.eater.com/23510671/london-restaurants-2023-predictions-hopes-better-industry
2,london_eater_rest,02_london_eater_rest,3393,https://london.eater.com/2023/2/14/23598362/eater-london-ceasing-publication-editors-note
2,london_eater_rest,02_london_eater_rest,3394,https://london.eater.com/2023/1/18/23560326/cake-office-health-risk-passive-smoking
2,london_eater_rest,02_london_eater_rest,3395,https://london.eater.com/2023/1/4/23538565/dohhut-doughnuts-exmouth-market-london-leeds
2,london_eater_rest,02_london_eater_rest,3396,https://london.eater.com/2022/12/18/23512657/where-to-celebrate-hanukkah-london
2,london_eater_rest,02_london_eater_rest,3397,https://london.eater.com/2022/12/7/23497939/oded-oren-delicatessen-broadway-market-london
2,london_eater_rest,02_london_eater_rest,3398,https://london.eater.com/2022/11/23/23475016/cost-of-living-crisis-sandwich-price-london
2,london_eater_rest,02_london_eater_rest,3399,https://london.eater.com/2022/11/8/23446971/qatar-world-cup-hypocrisy-brewdog-adverts
2,london_eater_rest,02_london_eater_rest,3400,https://london.eater.com/2022/11/3/23438507/franco-manca-supermarket-pizza
2,london_eater_rest,02_london_eater_rest,3401,https://london.eater.com/2022/10/28/23428225/sonora-taqueria-trademark-case-london
2,london_eater_rest,02_london_eater_rest,3402,https://london.eater.com/2022/10/24/23420223/boiling-point-film-new-tv-series-bbc-stephen-graham
2,london_eater_rest,02_london_eater_rest,3403,https://london.eater.com/2022/10/19/23412392/miznon-notting-hill
